Austria,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",5
Austria,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",31
Austria,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",45
Austria,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",19
Belgium,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",6
Belgium,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",41
Belgium,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",42
Belgium,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",11
Bulgaria,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",1
Bulgaria,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",7
Bulgaria,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",28
Bulgaria,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",64
Cyprus,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",2
Cyprus,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",17
Cyprus,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",46
Cyprus,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",35
Czechia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",5
Czechia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",34
Czechia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",39
Czechia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",22
Germany,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",4
Germany,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",28
Germany,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",51
Germany,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",18
Denmark,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",14
Denmark,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",47
Denmark,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",30
Denmark,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",9
Estonia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",3
Estonia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",12
Estonia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",48
Estonia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",37
Greece,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",4
Greece,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",22
Greece,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",47
Greece,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",27
Spain,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",6
Spain,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",32
Spain,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",44
Spain,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",18
Finland,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",12
Finland,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",49
Finland,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",32
Finland,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",7
France,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",3
France,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",21
France,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",48
France,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",28
Croatia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",3
Croatia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",11
Croatia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",42
Croatia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",45
Hungary,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",2
Hungary,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",4
Hungary,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",26
Hungary,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",69
Ireland,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",11
Ireland,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",45
Ireland,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",35
Ireland,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",9
Italy,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",1
Italy,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",6
Italy,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",35
Italy,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",58
Lithuania,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",2
Lithuania,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",11
Lithuania,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",39
Lithuania,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",48
Luxembourg,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",20
Luxembourg,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",49
Luxembourg,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",24
Luxembourg,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",7
Latvia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",2
Latvia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",8
Latvia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",49
Latvia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",41
Malta,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",29
Malta,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",52
Malta,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",17
Malta,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",2
Netherlands,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",9
Netherlands,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",46
Netherlands,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",35
Netherlands,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",10
Poland,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",1
Poland,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",2
Poland,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",15
Poland,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",81
Portugal,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",7
Portugal,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",40
Portugal,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",40
Portugal,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",13
Romania,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",2
Romania,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",5
Romania,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",32
Romania,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",61
Sweden,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",12
Sweden,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",42
Sweden,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",35
Sweden,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",12
Slovenia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",5
Slovenia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",25
Slovenia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",48
Slovenia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",22
Slovakia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",2
Slovakia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",7
Slovakia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",30
Slovakia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",62
United Kingdom,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",8
United Kingdom,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",32
United Kingdom,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",44
United Kingdom,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",16
EU-28,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",4
EU-28,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",23
EU-28,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",40
EU-28,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",32
North Macedonia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",3
North Macedonia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",14
North Macedonia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",44
North Macedonia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",38
Serbia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, definitely",2
Serbia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"Yes, probably",14
Serbia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, probably not",41
Serbia,DEXgov_resp,Government response to safety needs of LGBTI people,All,All,"No, definitely not",43
