Austria,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,9
Austria,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,91
Belgium,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,12
Belgium,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,88
Bulgaria,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,19
Bulgaria,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,81
Cyprus,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,16
Cyprus,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,84
Czechia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,10
Czechia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,90
Germany,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,9
Germany,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,91
Denmark,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,10
Denmark,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,90
Estonia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,16
Estonia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,84
Greece,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,14
Greece,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,86
Spain,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,12
Spain,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,88
Finland,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,11
Finland,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,89
France,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,11
France,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,89
Croatia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,13
Croatia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,87
Hungary,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,13
Hungary,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,87
Ireland,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,15
Ireland,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,85
Italy,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,10
Italy,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,90
Lithuania,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,16
Lithuania,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,84
Luxembourg,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,12
Luxembourg,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,88
Latvia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,15
Latvia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,85
Malta,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,10
Malta,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,90
Netherlands,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,8
Netherlands,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,92
Poland,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,13
Poland,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,87
Portugal,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,13
Portugal,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,87
Romania,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,10
Romania,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,90
Sweden,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,9
Sweden,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,91
Slovenia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,8
Slovenia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,92
Slovakia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,13
Slovakia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,87
United Kingdom,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,13
United Kingdom,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,87
EU-28,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,11
EU-28,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,89
North Macedonia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,18
North Macedonia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,82
Serbia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,Yes,16
Serbia,DEXschool_leav,Leaving or changing school due to being LGBTI,All,All,No,84
